the_geom,amenity,name,cartodb_id
0101000020E6100000A0E63FFF98A10DC0430FC699703A4440,bar,809,3600
0101000020E610000068E32DFC85B30DC0544C4AE6FD344440,nightclub,Elanuet,3603
0101000020E6100000C138B874CCB90DC01CA89DABF7344440,restaurant,Torayo Antonio,3604
0101000020E6100000563BD400EFDE0DC0039BCEA9BF354440,restaurant,Montaloya,3605
0101000020E6100000E91BE269437F0DC052EC0D63773D4440,fast_food,McDonalds,3606
0101000020E6100000ED8F4138B0560DC0AABB0DC5783E4440,restaurant,D'Madrid,3608
0101000020E61000009070B5A915510DC005943C8D6A3E4440,restaurant,Crono,3609
0101000020E610000088A29B583B250EC017DE9B95A3324440,cafe,Cris,3611
0101000020E6100000A1A41BBC0A040EC0BCEC3257612E4440,pub,The Royal Tavern,3616
0101000020E61000002EB4CE53781B0EC0F46C567DAE2E4440,shop,Seguros MAPFRE,3618
0101000020E6100000671591BCCE110EC0EC45FEAA6D2E4440,shop,Seguros Santa Lucía,3619
0101000020E610000083609F4A171C0EC0B9EB5B9CE72E4440,fast_food,Pizzería Carabancheli,3620
0101000020E61000008069AC5857100EC004183B866C2E4440,bar,La Peseta,3621
0101000020E610000015FB703557120EC06B14ED855D2E4440,restaurant,Las Brasas de Morales,3622
0101000020E61000008FCC7E38A3110EC0A71831FD5C2E4440,restaurant,Petter Rabbit and Friends,3623
0101000020E6100000F52EDE8FDB0F0EC07AC8940F412E4440,bar,Tapas La Tabla,3626
0101000020E61000008BDDE3F159130EC0B21CD7755E2E4440,bar,Vía Libre,3627
0101000020E6100000F631D582CD0F0EC09A6CF24A482E4440,restaurant,El Fogón de Olvido,3628
0101000020E6100000F05AF8B0CD0C0EC03C1D7EED4F2E4440,restaurant,Il Pomo d'oro,3632
0101000020E61000006A392BFDDF0C0EC0245C6D6A452E4440,cafe,La Galería,3633
0101000020E6100000B8B9E7AF460C0EC02EB94038552E4440,restaurant,El Chiscón de la Ribera,3634
0101000020E6100000FAE9E4B10B0B0EC01BD24D07572E4440,restaurant,Mesón La Peseta,3635
0101000020E6100000831EC594A30B0EC01585A7A1572E4440,fast_food,Telepizza,3637
0101000020E6100000CFA91A738D050EC0FA974979522E4440,restaurant,Meihua,3640
0101000020E610000025CE8AA889FE0DC01EBF5C305D2E4440,bar,La Posada Manchega,3642
0101000020E61000006490BB0853D40EC09B1DA9BEF33C4440,restaurant,Rong Hua,3644
0101000020E6100000AB1F402BD55A0DC0B6B9D683EE354440,restaurant,Los Barriletes,3648
0101000020E610000011B34DE08C200EC0C57C2F74DB324440,pub,Mesón La Canda,3650
0101000020E6100000344E9E0D54510CC078B7B24467374440,restaurant,Jantoki,3651
0101000020E61000009C4132D3ACA20DC0A4F908A128364440,bar,ADC,3652
0101000020E6100000EC6AF294D5A40DC07AC8940F41364440,restaurant,El Bistró del Teatro,3654
0101000020E6100000E0D517AEB3B60DC01EC3633F8B384440,restaurant,Pizza Jardín,3655
0101000020E61000006FBC3B32569B0DC09CC827BFA03A4440,cafe,La Esquinita,3657
0101000020E61000009197DAF74D960DC0E8757A94003B4440,fast_food,Nebraska,3658
0101000020E61000005F0196A652CD0DC08B20297D7C274440,restaurant,Asador Baserri,3659
0101000020E6100000A6DE09ACD2AC0DC08A9FB591A1354440,restaurant,Sanissimo,3661
0101000020E61000002F58607E5DAC0DC09645BCD0B7354440,restaurant,Delfos,3662
0101000020E6100000C7889F5AD8FE0DC0AE6C7AAB09344440,pub,Cervecería El Trasgu,3664
0101000020E6100000BE4EEACBD2FE0DC07E117EF32C344440,restaurant,Juca Cervecería,3665
0101000020E6100000440E5BC4C11F0EC0786CBA545B324440,cafe,El Buda,3669
0101000020E61000009029C4C837200EC01ECB16A474324440,pub,El Pasillo,3670
0101000020E61000001F9F909DB7210EC07E18C68267324440,fast_food,Kebab Turco,3671
0101000020E61000006CAE3F2E160B0EC0C16966D24B324440,restaurant,Las Murallas,3675
0101000020E6100000F92CCF83BB930DC0AC95647847324440,pub,Fusión Matadero,3679
0101000020E61000006E1A3625B4A00DC06F12DE793D324440,nightclub,Enjoy Río,3690
0101000020E6100000350296010CA00DC0D076F12323324440,restaurant,El Rincón de Sixto,3691
0101000020E61000006C7C81B45A9B0DC04325091DCF314440,restaurant,Los Nuevos Arcos,3696
0101000020E610000016365E15038F0DC07D8E345DF4314440,restaurant,Xin Hui Fon,3700
0101000020E610000055450257C38F0DC0C3F0113125324440,restaurant,Restaurante El Mirador,3701
0101000020E6100000207FC40A12960DC096630D7272324440,restaurant,Marisquería O´Portiño,3702
0101000020E61000009F1F46088F960DC088765FDF98324440,restaurant,El Tizón,3703
0101000020E6100000BF057EF9099C0DC0D7CFACB6AC324440,restaurant,Luis,3704
0101000020E61000001D249FB2F5970DC05D8AABCABE324440,restaurant,go hyang mat,3705
0101000020E6100000C6579643E6950DC0B8D4F7D0F4324440,restaurant,Sangivil,3706
0101000020E6100000D07B084F8D9C0DC0409072E60D334440,restaurant,Casa Luis,3707
0101000020E6100000845CF3F45B950DC09D876E51C1324440,restaurant,Parras,3708
0101000020E6100000436678FD93990DC02CC36E8E29334440,restaurant,Alconada,3709
0101000020E610000089C5B99745920DC01C0C7558E1324440,fast_food,telepizza,3710
0101000020E610000005C7C09547920DC0E3BA7372D0324440,restaurant,La Casa de Chen,3711
0101000020E61000009ECB796B05920DC02D23F59ECA324440,restaurant,Wenger,3712
0101000020E610000016084CF102C60DC0D3421372EF364440,cafe,La Habana Vieja,3744
0101000020E610000008C7D1C19FC60DC0FDE4DEB2F9364440,restaurant,La Vaca,3745
0101000020E6100000E45CD438E59B0DC0C69ADBCE08334440,restaurant,Abba,3746
0101000020E6100000F18E4248CC920DC0D5B551F8C7324440,restaurant,Bar Alonso,3747
0101000020E6100000A2218898B78F0DC0726E13EE95324440,restaurant,City de Oro,3748
0101000020E61000005C001AA54B8F0DC0BECE97288C324440,fast_food,Emin,3749
0101000020E6100000B8B64B76C78D0DC065D0BF1369324440,fast_food,Net Pizza,3750
0101000020E6100000B9B4D084DC8B0DC06918E36833324440,restaurant,China Town,3751
0101000020E61000002B9B83B1CF8D0DC07715527E52324440,restaurant,Soja,3752
0101000020E6100000B44181D2AB8C0DC0A79B1FDA22324440,restaurant,Anta,3753
0101000020E6100000456E3C8ED58C0DC05AEA6A3C22324440,restaurant,Casa Candil,3754
0101000020E6100000290F666E198B0DC073DFC5562B324440,restaurant,Buenas y Santas,3755
0101000020E6100000E40FABE4089E0DC0E2DDDB3EF5324440,restaurant,Viejo Madrid,3756
0101000020E610000029363003DF8E0DC0ECB47FAF32324440,restaurant,Bremen,3757
0101000020E6100000E65C8AABCA8E0DC08E452E933C324440,restaurant,La Flor de Asturias,3758
0101000020E61000008C5539A39C8E0DC099B1B2C755324440,restaurant,El Tarugo,3759
0101000020E6100000BDC3EDD0B0280EC0892C2D7EAE324440,pub,El Tendero,3776
0101000020E6100000EB88E87C1D3D0CC0A59993BCDF354440,bar,Cervecería Ondarreta,3777
0101000020E6100000BD0166BE833F0CC009F76F03E3354440,bar,La Pinta,3778
0101000020E610000004C53478044C0CC0E72A27EB81364440,cafe,Churrería,3844
0101000020E6100000A7203F1BB93E0CC049A93A9AD9354440,fast_food,Döner Kebab,3781
0101000020E610000001158E2095420CC0068F256200364440,restaurant,Bambú,3782
0101000020E6100000383701E19E420CC0CB564DC6E7354440,bar,Bar Galicia,3783
0101000020E610000059750C7ED1440CC0D1B2EE1F0B364440,bar,Aurora,3784
0101000020E61000000B6F206E98420CC081E3D7B4F7354440,pub,Alian,3785
0101000020E6100000B0613C39F9430CC08406AC66E7354440,bar,La Espuela,3786
0101000020E6100000B73E517EF7430CC0D5BFDA070F364440,bar,Bar Jose,3787
0101000020E61000004E4D38AA89440CC07B1FFDE549364440,gambling,Bingo Sanfer,3788
0101000020E61000008B2F7F2A13430CC087B949B148364440,bar,Bar Simsom,3789
0101000020E610000037F28AF1AB430CC0C467A15346364440,bar,Monjia,3790
0101000020E610000090E67E3D15460CC05E3A9CAF48364440,fast_food,Döner Kebab Kebabish,3791
0101000020E610000051DF8D603E440CC06F76B52627364440,fast_food,Asador de pollos Velvite,3792
0101000020E610000025D0BB0C5A430CC04057B66A32364440,restaurant,Arrocería 002,3793
0101000020E61000005280289831450CC0F2DFCD6449364440,restaurant,Goyma,3794
0101000020E61000001CF56B4661420CC0A7C4BF1946364440,pub,Keltoi,3795
0101000020E6100000358012FAF4430CC00D49772167364440,restaurant,El Mesonero,3796
0101000020E61000009A0986730D430CC018FA714573364440,bar,Sidrería La Posada,3797
0101000020E610000006AA3583AE430CC0609A7D795C364440,bar,Riber,3799
0101000020E6100000DA6DBCE078430CC0192EBCDC71364440,bar,Todo Ibérico,3801
0101000020E610000064F492B53C450CC04EF79562A2364440,pub,KeCopas,3804
0101000020E6100000F5375783E6490CC0F176CE609D364440,bar,El Globo Rojo,3807
0101000020E610000029FE94CF97430CC0A8BD2DFDF0364440,cafe,Álvaro,3809
0101000020E6100000015B142CC4490CC069C36169E0364440,bar,El Leonés,3810
0101000020E61000007A68C471854C0CC0B4BFFDCA94364440,restaurant,Mavericks,3811
0101000020E6100000D60FFB4EDD460CC0080264E8D8364440,bar,Oasis,3814
0101000020E61000007E703E75AC420CC02100DD3C7A364440,theatre,Gabriel Celaya,3818
0101000020E610000057B08D78B24B0CC0D561E014B1364440,restaurant,El Gran Mesón,3819
0101000020E6100000E609DF56D5460CC005B3F803D4364440,gambling,Lotería,3820
0101000020E6100000145FED28CE410CC0DFA815A6EF364440,restaurant,Guernica,3822
0101000020E61000008C46E3F505490CC0DC798780E8364440,bar,Badajoz,3825
0101000020E61000009C19FD6838450CC0C086F1E4E4364440,fast_food,Kilo y cuarto,3826
0101000020E610000066C3F58315420CC06EABB420EF364440,bar,O'pote,3829
0101000020E61000006AA09EE3484C0CC02B0A05B694364440,restaurant,Joey's Sa,3830
0101000020E610000047E3F50599490CC0806B8203B5364440,bar,El Olivar,3831
0101000020E6100000CF2AD8EB82460CC02A317491E7364440,cafe,Churrería Salamanca,3832
0101000020E61000005AC9D81A5B490CC09E9ED21CB4364440,restaurant,2001,3837
0101000020E6100000BD0D20329B460CC072E4DC8195364440,pub,Selva Negra,3839
0101000020E6100000F5CCDC8D4F420CC05D9BD722B3364440,restaurant,Jaén II,3841
0101000020E61000003D5A417859480CC0D56D9A88C8364440,bar,Pepe,3842
0101000020E61000000C5E4FCF164B0CC02F2D8FDA69364440,bar,La Taurina,3845
0101000020E61000006CD910D209470CC0948B8C6901364440,cafe,Churrería chocolatería El Tazón,3847
0101000020E61000003731C96DA0750EC08CF2CCCB61264440,cafe,Cafetería Magalia,3848
0101000020E61000000AF65FE7A63D0CC091EB4BDB64364440,bar,Cárdenas,3849
0101000020E61000001CD6AFCFF73E0CC09F4033E3C8364440,bar,El Generalife,3850
0101000020E6100000EE8E311C743E0CC0BD1AA034D4364440,bar,Andra,3851
0101000020E6100000C623A7655A410CC06C239EEC66364440,restaurant,Asador Rey Fernando VI,3852
0101000020E61000004E637B2DE83D0CC00C5C7924B9364440,bar,Arahal,3855
0101000020E610000023997A82693D0CC0CFBC1C76DF364440,bar,La Ría,3857
0101000020E6100000E39304977D3D0CC0AAA2D34E28364440,bar,Gloria Fuertes,3858
0101000020E6100000260B4E33933E0CC0B2E5A617C6364440,bar,Ogalla,3859
0101000020E61000001DD8E033C8230EC028452BF702334440,bar,Bar Navas,3860
0101000020E6100000DFED30DC6F230EC0BE778A0BF6324440,bar,Bar Rafael,3861
0101000020E61000008765D8CD31250EC0FE96A542E1324440,pub,Cervecería Jamón y Pan,3862
0101000020E610000059993AD9177A0EC0C159A54F06264440,cafe,Cafetería Lucas,3865
0101000020E61000006ADFDC5F3DBE0DC0E1F5F46CB13D4440,restaurant,Bodas Imperio,3867
0101000020E610000028AA6D799BBD0DC0EB07D04AB53D4440,restaurant,Bar Restaurante La Ponderosa,3868
0101000020E610000000C1C1830BBE0DC0A5D70BAAB23D4440,cafe,Cafetería Rubio,3869
0101000020E61000004C6BD3D85E4B0DC0382806ED7A364440,restaurant,Cafetín La Quimera,3870
0101000020E610000069520ABABD040EC03CB0D293E8314440,pub,Azul Azul Disco Pub,3872
0101000020E61000000DB963FBDA040EC065CAE259DD314440,pub,Castillo 100,3873
0101000020E6100000CACFFC2081050EC014573AC4E4314440,nightclub,Hookah lounge,3875
0101000020E6100000B2C3F3AD6A040EC09CF28D8DE5314440,cafe,Kebab Campeón,3877
0101000020E6100000F68FCF752B050EC087F0790FE1314440,restaurant,La Picapizza,3880
0101000020E610000021B47977BF050EC03C9C65BBE7314440,restaurant,Oriental,3881
0101000020E6100000CF6740BD19050EC0A5F8F884EC314440,nightclub,Palmira,3882
0101000020E61000006DECC84741060EC057E5E72BED314440,restaurant,Passaparola,3883
0101000020E61000002183CB19400E0EC08CDC2E8F90314440,fast_food,Pekin telecomida,3884
0101000020E61000008D34A781D5C70DC0F4DC425722344440,cafe,Madrid Río Café Andorra,3886
0101000020E6100000C5CD041E73F90CC07335689E123A4440,restaurant,Matsuri,3890
0101000020E61000002E24BB2DECB40DC035FE8EF2DD344440,pub,El Viaducto,3892
0101000020E6100000AEEBBC32147C0EC0B6C3BA4CA8254440,cafe,Cafetería del Prado,3893
0101000020E6100000A0BA0386F67B0EC0B94379D5B9254440,pub,El Sabor del Encuentro,3894
0101000020E6100000308D15EB0A5C0EC0B9DFA128D0254440,cafe,Cafetería Villacastín II,3896
0101000020E6100000A4BB35FAE29C0DC0FE6A69C93E354440,restaurant,Taberna La Alhambra,3899
0101000020E6100000FA522E43D2DD0CC0289B728577394440,bar,El Gallo,3900
0101000020E6100000F6E91D13CE430CC0D2ACC7D864364440,fast_food,Telepizza,3903
0101000020E61000006B2684B300420CC0BA956FC7E5364440,restaurant,Casa Bao,3904
0101000020E61000008ED20039BC8B0DC0528CE20B493A4440,bar,Cervecería La Sureña,3906
0101000020E6100000E47DC1131F040EC0514B732B84314440,restaurant,Chop Suey,3908
0101000020E61000005A29047289030EC0E21703907F314440,pub,GreenClover,3909
0101000020E610000014E0055B36040EC09FCDAACFD5314440,fast_food,Kebab & Fried Chicken,3910
0101000020E61000009307D8FD19040EC073CD2E2988314440,cafe,La Trinchera,3911
0101000020E61000006138D73043030EC037363B527D314440,restaurant,Di Adrianna Pizza&Pasta,3913
0101000020E6100000A64984A169040EC08AEF1F668A314440,cafe,The Majestic,3914
0101000020E6100000CABCFA1D2F090DC07C702D4954384440,restaurant,Ginos,3921
0101000020E610000082305CC246AE0DC000A5468DAE364440,restaurant,La cajita de Nori,3922
0101000020E6100000D420167B794B0DC09D9D0C8E923E4440,restaurant,Pepe's,3923
0101000020E610000023AE5230194D0DC0610AC50C433E4440,restaurant,La parrilla del Hontanal,3924
0101000020E6100000129C9F877F8D0DC022E417B902364440,bar,Croché,3926
0101000020E610000098F1006086900DC0CA76741200364440,bar,Rocafría,3927
0101000020E61000002A9D595C2D910DC006D7DCD1FF354440,atm,Servired,3928
0101000020E6100000B954A52DAE210EC045C1E7E2CA314440,cafe,Cafetería Guareña,3929
0101000020E6100000E4F736FDD91F0EC0CE95F727A7314440,restaurant,El Duero,3930
0101000020E610000038914F7E41210EC05648F949B5314440,restaurant,La Librería Alejandría,3931
0101000020E61000005AEAC5F594210EC0B8FE02E6C6314440,restaurant,Radiante Oriental,3932
0101000020E6100000D16BFD3E2D200EC0E4CE96BDB6314440,pub,The Green Corner,3933
0101000020E6100000AF6994E46F210EC0A4085F4EBF314440,restaurant,Trattoria di Aluche,3934
0101000020E6100000503A9160AA990CC07D21E4BCFF394440,restaurant,Los 5 pinos,3935
0101000020E6100000096EA46C91940DC09A79724D81344440,restaurant,Café Bar Alma,3936
0101000020E61000004E469561DCBD0DC02612F17B403B4440,atm,Servired,3937
0101000020E61000000C2E0C4746BD0CC04A22A067583B4440,restaurant,Bahía Taberna,3940
0101000020E610000046E39A4C26980DC04B5CC7B8E2344440,restaurant,La Pizzateca,3941
0101000020E6100000C4BDE8E1BAB80DC00C303DAB16384440,restaurant,Alcaravea Gaztambide,3942
0101000020E6100000EBE97EA9FA900DC0778368AD68374440,restaurant,Lua,3943
0101000020E61000005D1B857F6C9D0DC093510A5F04354440,bar,Café Central,3944
0101000020E61000004AFC9B61B4980DC01C391CA732354440,nightclub,Phantom Club,3945
0101000020E61000006F25E07C8F9F0DC0778AB03CA3364440,pub,La Vía Láctea,3946
0101000020E610000026DF6C73639A0DC0D7FA22A12D354440,bar,Bar de la Comedia,3947
0101000020E61000001A5BBEE435950DC08070F4E791344440,bar,Vinícola Mentridana,3948
0101000020E6100000EE8A2A0D46660DC0FC00A43671364440,atm,Servired,3949
0101000020E61000007B473250BE650DC0A0A932E774364440,restaurant,Museo del Jamón,3951
0101000020E6100000923F1878EE5D0DC0765F84DF3C364440,bar,Taberna Basarri,3953
0101000020E6100000E19524CFF55D0DC037267ACF37364440,restaurant,Victoria,3954
0101000020E61000006C1107BFC3930DC096911F96723B4440,restaurant,Mesón Gallego III,3957
0101000020E610000083C0CAA145660DC004FEF0F3DF384440,cafe,Cafetería Prospe,3958
0101000020E610000099897D5DE1A80DC0FF7FF7E9D3334440,cinema,Artistic Metropol,3960
0101000020E610000023E9E45652B80DC009B42A78C0394440,university,Colegio Mayor Elías Ahúja,3961
0101000020E6100000221395B2B1B70DC094788A66AF394440,university,Colegio Mayor Universitario Santa Mónica,3962
0101000020E610000007E9CEB815F70CC0CABAC9B95E334440,restaurant,El Chaflán del Bulevar,3964
0101000020E610000030DAE38574F80CC02C126E8D63334440,restaurant,Taberna de la Chana,3965
0101000020E61000002CC4D963D8070EC071DDDE7F75304440,restaurant,Dimas,3966
0101000020E610000093B0CAE083E20EC0F893E7B0B13C4440,restaurant,Tony Roma´s,3968
0101000020E6100000E2E6543200940DC03F9CD1A0B2374440,restaurant,Casa Patillas,3969
0101000020E61000003EACDCB012A80DC0BB75A33440364440,restaurant,Babia Madrid,3971
0101000020E61000005F8FD32181800DC0DA8129B9793A4440,restaurant,Más que Pintxos,3972
0101000020E61000000EEE186888940DC083D261CFE8334440,bar,El 89,3974
0101000020E6100000A68C6E73196D0DC09FA7A6C931364440,theatre,Nuevo Teatro Alcalá,3975
0101000020E6100000BB39A63858690DC090F46915FD384440,cafe,La corchuela,3977
0101000020E610000022084614495A0DC066A4390DAC384440,cafe,La Taberna del Cardenal,3978
0101000020E6100000C360A35126AA0DC0BE3A7DF3D1364440,bar,María Bonita Taco Bar,3979
0101000020E6100000A458C922A8F50DC0A90881A66F334440,pub,Alhambra,3980
0101000020E610000029379BD88DF80DC0AF6076AAD7334440,fast_food,As de Pollo,3981
0101000020E6100000088F368E58EB0DC0BC5EF5DB32324440,restaurant,Bohemia,3983
0101000020E610000031C15F8209E20DC0FF91E9D0E9314440,fast_food,Burger King,3984
0101000020E61000006F055E7704010EC01BFA8271CB334440,cafe,Cafetería Keler,3985
0101000020E61000005B9544F641F60DC0F9ECCA78A5334440,restaurant,Casa Finis,3986
0101000020E6100000BF886CD6CFF10DC0952A51F696324440,restaurant,Chifa El Retablo de Kelly,3987
0101000020E610000064F327E08DEB0DC0D39A8B6434324440,pub,De Birras,3988
0101000020E610000072E778BB14ED0DC085DD66E036324440,fast_food,EuroKebab,3989
0101000020E610000057DE9F9CB2F40DC03F259D3704334440,fast_food,G. González,3990
0101000020E6100000B672E5A210F70DC0DAC5D9194B334440,pub,Gran Barril,3991
0101000020E6100000CA1EFC1FBBF60DC07442E8A04B334440,pub,Kebab Bar,3992
0101000020E61000008BCB4CC4B6F00DC0B87878CF81324440,restaurant,La Brasería,3993
0101000020E6100000347914F8D4EB0DC0D24C9C8136324440,restaurant,La Casa de Lin,3995
0101000020E61000002E03CE52B2FC0DC039E51B1BCB334440,pub,La Fuente de Javier,3996
0101000020E610000061889CBE9EDF0DC08098295206324440,pub,La Vieja Guardia,3998
0101000020E6100000704F464BD4F10DC010C4C3C59B324440,restaurant,Los Cármenes Pulpería Caracolería,3999
0101000020E6100000C8F37409E2E70DC0EE72B62517324440,cafe,Losada,4000
0101000020E610000045D1A86510F40DC0CC9BC3B5DA324440,restaurant,Mesón El Molinero,4002
0101000020E61000000044B060D1F30DC057467E58CA324440,restaurant,Mesón del Cordero,4003
0101000020E6100000E5F857456EEC0DC0EE31474552324440,pub,Pan y Vicios,4004
0101000020E61000004EF04DD367E70DC0D8840F8013324440,fast_food,Pollo de Oro,4005
0101000020E6100000A40BA0CECBE70DC00CD759E322324440,fast_food,Pollos Asados Escobar e Hijos,4006
0101000020E610000040738C1A02E60DC0072E45A808324440,restaurant,Taberna de la Esquina,4009
0101000020E61000007D676AC82EF70DC0FA68CC7FA3334440,restaurant,Victoria,4010
0101000020E6100000ADD1BC2DA2F70DC05CA49AA3D8334440,fast_food,Kebab Oro,4011
0101000020E610000026789ED387C90DC019A99C9BDB334440,pub,"Oh, My God",4012
0101000020E61000001677723C55A40DC0410E4A98693B4440,restaurant,"Almazara, Taberna Andaluza",4013
0101000020E61000008CDB68006F210DC0A02AF05F6A344440,fast_food,Churrería,4014
0101000020E6100000CE9A690C842E0DC0559396804E344440,fast_food,Churrería,4015
0101000020E610000012CEB8BAAD2E0EC00349337106334440,restaurant,Bar J. del Val,4017
0101000020E61000002D9622F94A300EC02FAC76A801334440,cafe,Botas,4018
0101000020E61000008421BC87952B0EC01C2F9397EB324440,bar,Cervecería García,4019
0101000020E6100000CAA9F81ADD2C0EC04DC2E0F5F4324440,cafe,El Pirata,4020
0101000020E6100000B24B546F0D2C0EC0982A6222EF324440,cafe,El Rincón de Gabi,4021
0101000020E610000080D4264EEE270EC00B71F618F6324440,pub,Los Lobos,4025
0101000020E61000001805C1E3DB2B0EC02B37AC04E6324440,pub,Pikatapa,4026
0101000020E610000033C2DB8310000EC01DBD2BCC8C344440,restaurant,El Merendero,4031
0101000020E6100000142A937593030EC04F289F7994344440,restaurant,Pizza & Pasta El Mirador,4033
0101000020E6100000D9243FE257FC0DC001367BFBCE344440,restaurant,Pizzería La Fragua,4034
0101000020E6100000C5573B8A73040EC0739F1C0588344440,fast_food,Repuestos D&S,4035
0101000020E610000092B8228CFAFF0DC0EFDBB529C3344440,restaurant,Bocatas El Templete,4037
0101000020E610000027254E3805030EC0EACA0CC0AB344440,restaurant,Burguer La Posta,4038
0101000020E610000089731E5F8C020EC0B5649F11B6344440,restaurant,Restaurante Café Tropical,4042
0101000020E61000006304F97E0F030EC074CEF4B7A9344440,restaurant,Salchichería El Grill Alemán,4043
0101000020E61000005846D9113DDF0EC07334A20FF1294440,fast_food,Oskar Burger,4045
0101000020E610000012C946D6D09C0DC0A6DB6D7253354440,restaurant,Museo del Jamón,4046
0101000020E61000004C135BE619600EC01283C0CAA1374440,bar,CAPICUA,4047
0101000020E61000009555C7E0179D0DC075BAE2981B364440,pub,Fábrica Maravillas,4048
0101000020E61000007E7214200A560CC03F11D5A590364440,pub,El Castillo,4053
0101000020E6100000078DAA7015550CC05770896D9C364440,bar,Sanz,4054
0101000020E610000060144E1C8A2C0EC0B08394E9E1324440,pub,Bodega El Gran Poder,4055
0101000020E61000000B968F49EB240EC0313FDC7AF2324440,bar,Hierbabuena,4056
0101000020E6100000138A63134F2C0EC050BDDAF6E2324440,bar,La Barra Panda,4057
0101000020E610000079FE59982A2D0EC0BCB20B06D7324440,nightclub,Los Amigos,4058
0101000020E610000055AD3BCC4D2A0EC0674C1CD4D9324440,cafe,Marimer,4059
